2024-08-12 10:09:51,20.4,27.6,27.1,26.4,25.0,25.6,26.3,27.0
2024-08-12 10:09:52,20.4,27.6,27.1,26.4,25.0,25.6,26.3,27.0
2024-08-12 10:09:53,20.4,27.6,27.1,26.3,24.9,25.6,26.3,27.0
2024-08-12 10:09:54,20.4,27.6,27.1,26.3,25.0,25.6,26.3,27.0
2024-08-12 10:09:54,20.4,27.5,27.1,26.3,25.0,25.6,26.3,27.0
2024-08-12 10:09:55,20.4,27.5,27.1,26.3,25.0,25.6,26.3,27.0
2024-08-12 10:09:56,20.4,27.5,27.1,26.3,25.0,25.6,26.3,27.0
2024-08-12 10:09:57,20.4,27.5,27.1,26.2,25.0,25.6,26.3,27.0
2024-08-12 10:09:58,20.4,27.5,27.1,26.2,25.0,25.6,26.3,27.0
2024-08-12 10:09:58,20.4,27.5,27.1,26.3,25.0,25.6,26.3,27.0
2024-08-12 10:09:59,20.4,27.5,27.1,26.2,25.0,25.6,26.3,27.0
2024-08-12 10:10:00,20.4,27.5,27.1,26.2,25.0,25.6,26.4,27.0
2024-08-12 10:10:01,20.4,27.5,27.1,26.2,24.9,25.6,26.4,27.0
2024-08-12 10:10:02,20.4,27.5,27.1,26.2,25.0,25.6,26.4,27.0
2024-08-12 10:10:02,20.5,27.5,27.1,26.2,25.0,25.6,26.3,27.0
2024-08-12 10:10:03,20.4,27.5,27.1,26.2,25.0,25.6,26.3,27.0
2024-08-12 10:10:04,20.4,27.5,27.1,26.2,25.0,25.6,26.4,27.0
2024-08-12 10:10:05,20.4,27.5,27.1,26.2,25.0,25.6,26.4,27.0
2024-08-12 10:10:06,20.5,27.5,27.0,26.2,25.0,25.6,26.4,27.1
2024-08-12 10:10:06,20.5,27.5,27.1,26.2,25.0,25.6,26.4,27.1
2024-08-12 10:10:07,20.5,27.5,27.0,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:08,20.5,27.5,27.1,26.2,25.0,25.6,26.4,27.1
2024-08-12 10:10:09,20.5,27.5,27.1,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:10,20.5,27.5,27.1,26.1,25.0,25.6,26.4,27.0
2024-08-12 10:10:10,20.5,27.5,27.1,26.1,25.0,25.6,26.3,27.0
2024-08-12 10:10:11,20.5,27.5,27.1,26.1,25.0,25.6,26.3,27.0
2024-08-12 10:10:12,20.5,27.5,27.1,26.1,25.0,25.6,26.3,27.0
2024-08-12 10:10:13,20.5,27.5,27.1,26.1,25.0,25.6,26.3,27.0
2024-08-12 10:10:14,20.5,27.6,27.1,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:14,20.5,27.5,27.1,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:15,20.5,27.5,27.0,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:16,20.5,27.5,27.1,26.1,25.0,25.6,26.4,27.1
2024-08-12 10:10:17,20.5,27.5,27.0,26.1,25.0,25.7,26.4,27.1
2024-08-12 10:10:18,20.5,27.6,27.1,26.1,25.1,25.7,26.4,27.2
2024-08-12 10:10:18,20.5,27.5,27.0,26.1,25.1,25.7,26.4,27.2
2024-08-12 10:10:19,20.5,27.5,27.1,26.1,25.1,25.7,26.5,27.2
2024-08-12 10:10:20,20.5,27.5,27.0,26.1,25.1,25.7,26.5,27.2
2024-08-12 10:10:21,20.5,27.5,27.0,26.0,25.1,25.7,26.5,27.2
2024-08-12 10:10:22,20.5,27.5,27.0,26.0,25.1,25.8,26.5,27.3
2024-08-12 10:10:22,20.5,27.5,27.0,26.0,25.1,25.8,26.6,27.3
2024-08-12 10:10:23,20.5,27.6,27.0,26.0,25.1,25.8,26.6,27.3
2024-08-12 10:10:24,20.5,27.6,27.1,26.0,25.2,25.8,26.6,27.3
2024-08-12 10:10:25,20.5,27.6,27.0,26.0,25.2,25.8,26.6,27.3
2024-08-12 10:10:26,20.5,27.6,27.0,26.0,25.2,25.8,26.6,27.4
2024-08-12 10:10:26,20.5,27.6,27.1,26.0,25.2,25.8,26.6,27.4
2024-08-12 10:10:27,20.5,27.6,27.1,26.1,25.2,25.9,26.7,27.3
2024-08-12 10:10:28,20.5,27.6,27.1,26.1,25.3,25.9,26.6,27.4
2024-08-12 10:10:29,20.5,27.6,27.1,26.1,25.3,25.9,26.7,27.4
2024-08-12 10:10:30,20.5,27.6,27.1,26.1,25.3,25.9,26.7,27.4
2024-08-12 10:10:30,20.5,27.6,27.1,26.1,25.3,25.9,26.7,27.4
2024-08-12 10:10:31,20.5,27.6,27.1,26.1,25.3,25.9,26.8,27.4
2024-08-12 10:10:32,20.5,27.6,27.1,26.1,25.3,26.0,26.7,27.4
2024-08-12 10:10:33,20.5,27.6,27.1,26.1,25.3,26.0,26.8,27.5
2024-08-12 10:10:34,20.5,27.6,27.1,26.1,25.3,26.0,26.8,27.5
2024-08-12 10:10:34,20.5,27.6,27.1,26.2,25.3,26.0,26.8,27.5
2024-08-12 10:10:35,20.5,27.7,27.1,26.2,25.3,26.0,26.8,27.5
2024-08-12 10:10:36,20.5,27.7,27.1,26.2,25.3,26.0,26.8,27.5
2024-08-12 10:10:37,20.5,27.7,27.1,26.3,25.3,25.9,26.8,27.5
2024-08-12 10:10:38,20.5,27.6,27.1,26.3,25.3,25.9,26.8,27.4
2024-08-12 10:10:38,20.5,27.6,27.1,26.3,25.3,25.9,26.7,27.4
2024-08-12 10:10:39,20.4,27.7,27.1,26.2,25.3,26.0,26.7,27.4
2024-08-12 10:10:40,20.4,27.6,27.1,26.3,25.3,25.9,26.7,27.4
2024-08-12 10:10:41,20.4,27.6,27.1,26.2,25.3,26.0,26.7,27.4
2024-08-12 10:10:42,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:42,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:43,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:44,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:45,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:46,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:46,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.4
2024-08-12 10:10:47,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.3
2024-08-12 10:10:48,20.4,27.6,27.1,26.2,25.2,25.9,26.7,27.3
2024-08-12 10:10:49,20.4,27.7,27.1,26.2,25.2,25.9,26.7,27.3
2024-08-12 10:10:50,20.4,27.6,27.1,26.2,25.2,25.9,26.6,27.3
2024-08-12 10:10:50,20.4,27.6,27.1,26.2,25.2,25.9,26.6,27.3
2024-08-12 10:10:51,20.4,27.6,27.1,26.1,25.2,25.8,26.6,27.3
2024-08-12 10:10:52,20.4,27.7,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:53,20.4,27.6,27.1,26.1,25.1,25.9,26.6,27.3
2024-08-12 10:10:54,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:54,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:55,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:56,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:57,20.4,27.6,27.1,26.1,25.1,25.9,26.6,27.3
2024-08-12 10:10:58,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:58,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.3
2024-08-12 10:10:59,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.2
2024-08-12 10:11:00,20.4,27.6,27.1,26.0,25.1,25.8,26.6,27.2
2024-08-12 10:11:01,20.4,27.6,27.1,26.1,25.1,25.8,26.6,27.2
2024-08-12 10:11:02,20.4,27.6,27.1,26.1,25.1,25.8,26.5,27.2
2024-08-12 10:11:02,20.4,27.6,27.1,26.1,25.1,25.8,26.5,27.2
2024-08-12 10:11:03,20.4,27.6,27.1,26.1,25.1,25.8,26.5,27.2
2024-08-12 10:11:04,20.4,27.6,27.1,26.2,25.1,25.8,26.5,27.1
2024-08-12 10:11:05,20.4,27.6,27.1,26.2,25.1,25.8,26.5,27.2
2024-08-12 10:11:06,20.4,27.6,27.1,26.2,25.1,25.8,26.5,27.2
2024-08-12 10:11:06,20.4,27.7,27.1,26.2,25.1,25.8,26.5,27.2
2024-08-12 10:11:07,20.4,27.7,27.1,26.2,25.1,25.8,26.5,27.2
